0.086;3802.6000000000004;3802.3500000000004;3802.55;3802.3500000000004
0.10625000000000001;3802.4;3802.2;3802.3;3802.4
0.06735;3802.6499999999996;3802.25;3802.3500000000004;3802.6499999999996
0.0225;3802.6499999999996;3802.45;3802.6;3802.6499999999996
0.03975;3802.8;3802.55;3802.6;3802.6
0.0625;3802.6499999999996;3802.3500000000004;3802.5;3802.3500000000004
0.05625;3802.8;3802.3500000000004;3802.4;3802.6000000000004
0.1353;3802.75;3801.8999999999996;3802.55;3801.8999999999996
0.01005;3802.1;3801.9;3802.0;3802.1
0.0938;3802.3;3801.9;3801.95;3802.2
0.0938;3802.2;3802.05;3802.15;3802.1
0.1;3802.15;3801.65;3802.05;3801.65
0.095;3801.9;3801.3999999999996;3801.7;3801.8
0.09770000000000001;3802.6;3801.7;3801.7;3802.45
0.09525;3802.45;3802.25;3802.3;3802.3999999999996
0.060000000000000005;3802.4;3802.1;3802.2;3802.4
0.05615;3802.4;3802.2;3802.3500000000004;3802.25
0.0125;3802.45;3802.15;3802.2;3802.4
0.06;3802.55;3802.25;3802.5;3802.35
0.0835;3802.8;3802.15;3802.4;3802.3500000000004
0.06515;3802.3500000000004;3801.85;3802.3;3801.85
5e-05;3802.1;3801.85;3801.8999999999996;3801.9
0.06365;3802.05;3801.8;3801.95;3801.95
0.011;3802.0;3801.8999999999996;3801.8999999999996;3802.0
0.1553;3802.6499999999996;3800.4;3802.3500000000004;3800.5
0.28769999999999996;3800.6;3800.3;3800.4;3800.4
0.18905;3800.7;3799.1;3800.65;3800.3500000000004
0.07615;3800.65;3800.2;3800.4;3800.3999999999996
0.17035;3800.7;3800.3;3800.3;3800.55
0.0801;3800.7;3800.3;3800.7;3800.5
0.0538;3800.6;3800.3;3800.45;3800.35
0.09525;3800.35;3800.0;3800.3;3800.35
0.041100000000000005;3800.45;3799.85;3800.45;3799.8999999999996
0.041100000000000005;3799.95;3799.7;3799.8;3799.85
0.1001;3800.1499999999996;3799.7;3799.95;3799.85
0.16655;3800.25;3799.55;3799.8;3799.8
0.041100000000000005;3799.9;3799.8;3799.85;3799.85
0.11515;3800.5;3799.85;3799.9;3800.45
0.14005;3800.6499999999996;3800.45;3800.5;3800.55
0.035;3800.6499999999996;3800.3;3800.6;3800.3
0.00375;3800.4;3800.25;3800.25;3800.4
0.040100000000000004;3800.45;3800.25;3800.3500000000004;3800.3999999999996
0.06520000000000001;3800.65;3800.25;3800.35;3800.55
0.06515;3800.75;3800.35;3800.5;3800.45
0.025;3800.5;3800.4;3800.4;3800.45
0.04875;3800.6;3800.45;3800.5;3800.5
0.038500000000000006;3800.6;3800.45;3800.45;3800.6
0.06015;3801.2;3800.6499999999996;3800.6499999999996;3800.95
0.0;3801.1000000000004;3801.0;3801.0;3801.05
0.05015;3801.1000000000004;3800.8500000000004;3801.1000000000004;3800.8500000000004
0.01;3800.8500000000004;3800.8;3800.8;3800.8500000000004
0.00375;3800.9;3800.75;3800.75;3800.9
0.02505;3800.9;3800.8;3800.8500000000004;3800.8
0.0563;3801.0;3800.6499999999996;3800.7;3800.95
