Time (UTC);Open;High;Low;Close;Volume 
2019.03.01 18:44:00;3772,6;3773,6;3772,6;3773,4;0,25502
2019.03.01 18:45:00;3773,3;3773,6;3773,1;3773,2;0,135
2019.03.01 18:46:00;3773,1;3773,1;3772,8;3772,8;0,05528
2019.03.01 18:47:00;3772,8;3772,8;3771;3771,6;0,01108
2019.03.01 18:48:00;3771,6;3772,6;3771,6;3772,2;0,09834
2019.03.01 18:49:00;3772,2;3773,2;3772,2;3772,8;0,00114
2019.03.01 18:50:00;3772,8;3773,3;3772,5;3773,2;0,0559
2019.03.01 18:51:00;3772,8;3772,8;3772,2;3772,2;0,01102
2019.03.01 18:52:00;3772,2;3772,5;3772,1;3772,5;0,04782
2019.03.01 18:53:00;3772,5;3772,5;3772,2;3772,2;0,00032
2019.03.01 18:54:00;3772,2;3773,3;3772;3773,3;0,22038
2019.03.01 18:55:00;3773,3;3773,3;3772,9;3772,9;0,00086
2019.03.01 18:56:00;3772,9;3773;3772,9;3772,9;0,01024
2019.03.01 18:57:00;3772,9;3772,9;3772,9;3772,9;0,0102
2019.03.01 18:58:00;3772,9;3773,1;3772,7;3773,1;0,05004
2019.03.01 18:59:00;3773,2;3774,8;3773,2;3773,9;0,465
2019.03.01 19:00:00;3773,8;3775,1;3773,3;3773,4;0,36004
2019.03.01 19:01:00;3773,5;3775;3773,2;3774,5;0,2676
2019.03.01 19:02:00;3774,4;3774,8;3774,4;3774,8;0,0975
2019.03.01 19:03:00;3774,6;3774,9;3774,4;3774,7;0,225
2019.03.01 19:04:00;3774,5;3775;3774,5;3774,9;0,12252
2019.03.01 19:05:00;3775;3775,3;3772,8;3772,8;0,19528
2019.03.01 19:06:00;3772,8;3773,4;3772,8;3773,4;0,01034
2019.03.01 19:07:00;3773,4;3774,1;3773,4;3773,7;0,0955
2019.03.01 19:08:00;3773,7;3775,1;3773,7;3775,1;0,12382
2019.03.01 19:09:00;3775,1;3775,1;3773,5;3774,5;0,10326
2019.03.01 19:10:00;3774,6;3774,8;3772,5;3773,5;0,14604
2019.03.01 19:11:00;3773,5;3773,5;3770,7;3771,8;0,05854
2019.03.01 19:12:00;3771,8;3773,1;3771,6;3773;0,09534
2019.03.01 19:13:00;3772,9;3773;3772,8;3772,9;0,08526
2019.03.01 19:14:00;3772,9;3772,9;3772,4;3772,6;0,03542
2019.03.01 19:15:00;3772,7;3772,9;3771,7;3772,1;0,13532
2019.03.01 19:16:00;3772;3772,2;3771,9;3772,1;0,15002
2019.03.01 19:17:00;3772;3772,8;3772;3772,4;0,19258
2019.03.01 19:18:00;3772,3;3772,3;3772;3772;0,07766
2019.03.01 19:19:00;3772,1;3772,9;3771,7;3771,7;0,17502
2019.03.01 19:20:00;3771,7;3771,8;3771,6;3771,6;0,03774
2019.03.01 19:21:00;3771,7;3772,3;3771,7;3772,2;0,09506
2019.03.01 19:22:00;3772,1;3772,6;3772;3772,6;0,3125
2019.03.01 19:23:00;3772,5;3772,8;3771,6;3772,7;0,27004
2019.03.01 19:24:00;3772,8;3772,8;3772,7;3772,8;0,1275
2019.03.01 19:25:00;3772,8;3772,9;3772,5;3772,5;0,075
2019.03.01 19:26:00;3772,5;3772,5;3771,8;3772,3;0,05524
2019.03.01 19:27:00;3772,4;3772,8;3772,1;3772,1;0,09258
2019.03.01 19:28:00;3772,1;3772,1;3772,1;3772,1;0,00003
2019.03.01 19:29:00;3772,1;3772,1;3771,9;3771,9;0,07012
2019.03.01 19:30:00;3771,9;3772,3;3771,8;3772,2;0,12018
2019.03.01 19:31:00;3772,2;3772,2;3771,7;3772,1;0,0403
2019.03.01 19:32:00;3772,1;3772,1;3771,7;3771,9;0,08764
2019.03.01 19:33:00;3771,8;3772,4;3771,8;3771,9;0,09754
2019.03.01 19:34:00;3771,8;3772,1;3771,7;3771,9;0,10252
2019.03.01 19:35:00;3771,6;3771,6;3771,2;3771,2;0,195
2019.03.01 19:36:00;3771,1;3771,5;3771,1;3771,3;0,2475
2019.03.01 19:37:00;3771,4;3772,6;3771,3;3772,6;0,24
2019.03.01 19:38:00;3772,4;3772,4;3771,9;3772,1;0,2325
2019.03.01 19:39:00;3772,1;3772,7;3772,1;3772,7;0,105
2019.03.01 19:40:00;3772,7;3772,7;3771,8;3772;0,195
2019.03.01 19:41:00;3771,9;3771,9;3771,2;3771,2;0,11252
2019.03.01 19:42:00;3771,2;3771,5;3771,1;3771,5;0,18002
2019.03.01 19:43:00;3771,6;3771,8;3771,4;3771,7;0,09
2019.03.01 19:44:00;3771,7;3771,8;3771,3;3771,3;0,1725
2019.03.01 19:45:00;3771,3;3771,9;3771,3;3771,4;0,1525
2019.03.01 19:46:00;3771,4;3771,4;3770,2;3770,5;0,09772
2019.03.01 19:47:00;3770,7;3770,8;3770,2;3770,2;0,15512
2019.03.01 19:48:00;3770,3;3771,7;3770,3;3771,6;0,27
2019.03.01 19:49:00;3771,7;3771,7;3770,1;3770,3;0,2625
2019.03.01 19:50:00;3770;3770,1;3769,6;3770,1;0,14762
2019.03.01 19:51:00;3770,2;3770,9;3770,1;3770,9;0,1125
2019.03.01 19:52:00;3770,8;3770,9;3770,6;3770,8;0,1275
2019.03.01 19:53:00;3770,7;3771;3769,6;3770,1;0,27004
2019.03.01 19:54:00;3770;3770,5;3770;3770,2;0,195
2019.03.01 19:55:00;3770,3;3770,4;3769,4;3769,6;0,18754
2019.03.01 19:56:00;3769,7;3770,3;3769,4;3769,8;0,2702
2019.03.01 19:57:00;3769,8;3770,4;3769,4;3769,7;0,28794
2019.03.01 19:58:00;3769,7;3769,7;3769,1;3769,6;0,16288
2019.03.01 19:59:00;3769,6;3769,6;3768,8;3769,3;0,00076
2019.03.01 20:00:00;3769,3;3769,6;3768,8;3768,8;0,10294
2019.03.01 20:01:00;3768,8;3769,3;3768,8;3769,3;0,00036
2019.03.01 20:02:00;3769,3;3769,3;3769,2;3769,3;0,00032
2019.03.01 20:03:00;3769,2;3769,2;3767,9;3769,1;0,01066
2019.03.01 20:04:00;3769,1;3769,3;3768,7;3768,7;0,01092
2019.03.01 20:05:00;3768,7;3768,7;3767,5;3767,9;0,00078
2019.03.01 20:06:00;3767,9;3769,7;3767,9;3769;0,13042
2019.03.01 20:07:00;3768,9;3769,6;3768,8;3769,5;0,23002
2019.03.01 20:08:00;3769,5;3769,7;3769,3;3769,5;0,03786
2019.03.01 20:09:00;3769,4;3769,4;3768,3;3768,5;0,10772
2019.03.01 20:10:00;3768,5;3768,7;3768;3768,2;0,09514
2019.03.01 20:11:00;3768,3;3768,3;3768;3768;0,06752
2019.03.01 20:12:00;3768;3769,4;3768;3769,1;0,2451
2019.03.01 20:13:00;3769;3769,5;3768,2;3769,4;0,2125
2019.03.01 20:14:00;3769,6;3769,6;3768,4;3768,4;0,24018
2019.03.01 20:15:00;3768,4;3768,8;3768,3;3768,3;0,00024
2019.03.01 20:16:00;3768,5;3770,8;3768,5;3770;0,38776
2019.03.01 20:17:00;3770,1;3770,1;3769,5;3769,9;0,053
2019.03.01 20:18:00;3769,8;3769,8;3768,6;3769,8;0,00078
2019.03.01 20:19:00;3769,8;3769,9;3769,3;3769,9;0,12306
2019.03.01 20:20:00;3770;3770,3;3769,8;3769,8;0,13512
2019.03.01 20:21:00;3769,8;3770,8;3769,8;3770,8;0,13006
2019.03.01 20:22:00;3770,7;3770,9;3770,6;3770,8;0,1575
2019.03.01 20:23:00;3770,9;3772,6;3770,9;3772,6;0,36
2019.03.01 20:24:00;3772,7;3772,7;3771,4;3771,4;0,3075
2019.03.01 20:25:00;3771,5;3772,8;3771,4;3771,8;0,2575
2019.03.01 20:26:00;3771,5;3772,1;3771,3;3772;0,28006
2019.03.01 20:27:00;3771,9;3772;3771,2;3771,7;0,2775
2019.03.01 20:28:00;3771,8;3771,9;3771,1;3771,4;0,23272
2019.03.01 20:29:00;3771,4;3771,8;3771,1;3771,1;0,20756
2019.03.01 20:30:00;3771,1;3771,1;3770,9;3770,9;0,06024
2019.03.01 20:31:00;3770,9;3771,1;3770,9;3770,9;0,08764
2019.03.01 20:32:00;3770,9;3770,9;3770,9;3770,9;0,0203
2019.03.01 20:33:00;3770,9;3771,2;3770,7;3771;0,02784
2019.03.01 20:34:00;3771;3771,2;3770,9;3770,9;0,0604
2019.03.01 20:35:00;3770,9;3770,9;3770,3;3770,3;0,00046
2019.03.01 20:36:00;3770,3;3770,4;3770,3;3770,4;0,00014
2019.03.01 20:37:00;3770,4;3771,6;3770,4;3771,6;0,1378
2019.03.01 20:38:00;3771,5;3771,6;3770,8;3771;0,02312
2019.03.01 20:39:00;3771;3771,1;3770,8;3770,8;0,00042
2019.03.01 20:40:00;3770,8;3770,8;3770,7;3770,7;0,00026
2019.03.01 20:41:00;3770,7;3770,7;3770,2;3770,2;0,00046
2019.03.01 20:42:00;3770,2;3770,2;3769,7;3770;0,00022
2019.03.01 20:43:00;3770;3770;3769,3;3769,3;0,0002
2019.03.01 20:44:00;3769,3;3769,7;3769,1;3769,7;0,02026
2019.03.01 20:45:00;3769,6;3769,6;3769,3;3769,4;0,05756
2019.03.01 20:46:00;3769,5;3770,2;3769,4;3770,2;0,09
2019.03.01 20:47:00;3770;3770,1;3768,9;3769,1;0,10752
2019.03.01 20:48:00;3769,2;3769,7;3769,1;3769,4;0,1275
2019.03.01 20:49:00;3769,3;3770,1;3769,3;3770,1;0,09
2019.03.01 20:50:00;3770,2;3770,2;3770;3770,1;0,045
2019.03.01 20:51:00;3770;3770;3769,3;3769,7;0,175
2019.03.01 20:52:00;3769,7;3769,7;3769,4;3769,5;0,0675
2019.03.01 20:53:00;3769,6;3769,6;3769,2;3769,2;0,05502
2019.03.01 20:54:00;3769,3;3769,3;3768,8;3768,8;0,0475
2019.03.01 20:55:00;3768,9;3769;3768,9;3768,9;0,0525
2019.03.01 20:56:00;3769,2;3769,5;3768,9;3769,2;0,17256
2019.03.01 20:57:00;3769,3;3769,9;3769,2;3769,8;0,1425
2019.03.01 20:58:00;3769,7;3769,9;3769;3769;0,04016
2019.03.01 20:59:00;3769;3769;3768,5;3768,5;0,0576
2019.03.01 21:00:00;3768,6;3768,6;3767,2;3767,2;0,0081
2019.03.01 21:01:00;3767,2;3768,2;3767,1;3768,2;0,0828
2019.03.01 21:02:00;3768,4;3768,7;3768,3;3768,3;0,04282
2019.03.01 21:03:00;3768,3;3768,3;3767;3767,3;0,0205
2019.03.01 21:04:00;3767,3;3767,3;3767,3;3767,3;0,00024
2019.03.01 21:05:00;3767,3;3767,5;3767,3;3767,4;0,08004
2019.03.01 21:06:00;3767,5;3767,7;3767,5;3767,7;0,00758
2019.03.01 21:07:00;3767,7;3768;3767,7;3768;0,03506
2019.03.01 21:08:00;3768,2;3769,7;3767,5;3768,1;0,14308
2019.03.01 21:09:00;3768,1;3769,9;3768,1;3769,9;0,24274
2019.03.01 21:10:00;3769,9;3770,7;3769,9;3770,4;0,18
2019.03.01 21:11:00;3770,5;3771,1;3770,4;3770,6;0,2775
2019.03.01 21:12:00;3770,5;3771,3;3769,9;3770,8;0,20254
2019.03.01 21:13:00;3770,7;3771,1;3770,7;3770,8;0,09
2019.03.01 21:14:00;3770,9;3770,9;3769,7;3769,7;0,12046
2019.03.01 21:15:00;3769,7;3770,7;3769,7;3770,3;0,10536
2019.03.01 21:16:00;3770,3;3771,2;3770,3;3771;0,19782
2019.03.01 21:17:00;3770,9;3771,2;3770,3;3771,1;0,20256
2019.03.01 21:18:00;3771,2;3771,2;3770,8;3770,9;0,07032
2019.03.01 21:19:00;3770,9;3771,1;3770,9;3770,9;0,0455
2019.03.01 21:20:00;3771,4;3771,7;3770,9;3770,9;0,0554
2019.03.01 21:21:00;3770,9;3770,9;3770,6;3770,6;0,0152
2019.03.01 21:22:00;3770,7;3771,2;3770,6;3770,9;0,09
2019.03.01 21:23:00;3771;3771,1;3770,8;3771;0,1125
2019.03.01 21:24:00;3771,1;3771,7;3771,1;3771,2;0,0675
2019.03.01 21:25:00;3771,3;3771,5;3771,2;3771,5;0,21
2019.03.01 21:26:00;3771,4;3772;3771,4;3772;0,1425
2019.03.01 21:27:00;3771,9;3771,9;3771,5;3771,8;0,0675
2019.03.01 21:28:00;3772;3772,2;3772;3772;0,0375
2019.03.01 21:29:00;3771,9;3772,1;3770,9;3771;0,23
2019.03.01 21:30:00;3771,1;3771,5;3771;3771,2;0,165
2019.03.01 21:31:00;3771,3;3771,8;3771,3;3771,8;0,195
2019.03.01 21:32:00;3771,8;3772,1;3771,3;3771,4;0,1725
2019.03.01 21:33:00;3771,3;3771,4;3771,2;3771,3;0,0825
2019.03.01 21:34:00;3771,3;3771,3;3770;3770,2;0,1725
2019.03.01 21:35:00;3770,1;3770,2;3769,3;3769,4;0,2175
2019.03.01 21:36:00;3769,3;3769,3;3768,6;3769,2;0,0331
2019.03.01 21:37:00;3769,7;3770;3769,1;3769,1;0,05808
2019.03.01 21:38:00;3769;3769,5;3768,9;3769,2;0,01052
2019.03.01 21:39:00;3769,2;3770,3;3769,2;3770,3;0,0977
2019.03.01 21:40:00;3770,4;3770,8;3770,3;3770,8;0,0825
2019.03.01 21:41:00;3771;3772,2;3771;3772,2;0,09
2019.03.01 21:42:00;3772,1;3772,1;3770,5;3770,6;0,27
2019.03.01 21:43:00;3770,7;3771;3770;3770;0,13002
2019.03.01 21:44:00;3770,2;3770,5;3769,6;3770;0,17254
2019.03.01 21:45:00;3769,9;3770,6;3769,7;3770,2;0,33
2019.03.01 21:46:00;3770,3;3771,4;3770,3;3770,9;0,34506
2019.03.01 21:47:00;3770,8;3772;3770,2;3772;0,8351
2019.03.01 21:48:00;3772,1;3772,1;3771,1;3771,2;0,6756
2019.03.01 21:49:00;3771,2;3771,6;3770,8;3770,8;0,48122
2019.03.01 21:50:00;3770,8;3771,3;3770,2;3771,1;0,38834
2019.03.01 21:51:00;3771,1;3771,1;3770,5;3770,7;0,24288
2019.03.01 21:52:00;3770,7;3771,3;3770,5;3771,2;0,3301
2019.03.01 21:53:00;3771,2;3771,2;3770,1;3770,1;0,0108
2019.03.01 21:54:00;3769,9;3770,3;3769,5;3769,7;0,2454
2019.03.01 21:55:00;3769,7;3770,2;3769,6;3770,2;0,0633
2019.03.01 21:56:00;3770,2;3770,2;3770,1;3770,1;0,00084
2019.03.01 21:57:00;3770,1;3770,1;3769,4;3769,4;0,25014
2019.03.01 21:58:00;3769,4;3771;3769,4;3769,7;0,46014
2019.03.01 21:59:00;3769,4;3769,5;3768,6;3768,9;0,14
2019.03.01 22:00:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:01:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:02:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:03:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:04:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:05:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:06:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:07:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:08:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:09:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:10:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:11:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:12:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:13:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:14:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:15:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:16:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:17:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:18:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:19:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:20:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:21:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:22:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:23:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:24:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:25:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:26:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:27:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:28:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:29:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:30:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:31:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:32:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:33:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:34:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:35:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:36:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:37:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:38:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:39:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:40:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:41:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:42:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:43:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:44:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:45:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:46:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:47:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:48:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:49:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:50:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:51:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:52:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:53:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:54:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:55:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:56:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:57:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:58:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 22:59:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:00:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:01:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:02:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:03:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:04:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:05:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:06:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:07:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:08:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:09:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:10:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:11:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:12:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:13:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:14:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:15:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:16:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:17:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:18:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:19:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:20:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:21:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:22:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:23:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:24:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:25:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:26:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:27:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:28:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:29:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:30:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:31:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:32:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:33:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:34:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:35:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:36:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:37:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:38:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:39:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:40:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:41:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:42:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:43:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:44:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:45:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:46:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:47:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:48:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:49:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:50:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:51:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:52:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:53:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:54:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:55:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:56:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:57:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:58:00;3768,9;3768,9;3768,9;3768,9;0
2019.03.01 23:59:00;3768,9;3768,9;3768,9;3768,9;0
